2,450801,French Indochina war: Operation CANTER I,12/04/1953,12/06/1953,3,INSG,?,Fr/VN/Camb,N/A,G.M. 100,OO,MIX,A,VM,N/A,Ground forces,N/A,INF,HD,FM/M,DSH,A,N,N/A,N/A,Fr,3498,3,26,0,?,?,0,29,29,
3,450802,French Indochina War: Ninh Binh,06/29/1954,06/29/1954,1,INSG,?,Fr/VN,N/A,S/G.B. 2,OO,MOT/MECH/ARMD,A,VM,N/A,9th Rgt (-),N/A,INF,HD/PD,FM/M,DSH,A,N,N/A,N/A,Fr,668,2,24,0,0,0,0,26,26,
4,450803,French Indochina War: My Coi,07/01/1954,07/01/1954,1,INSG,0,Fr/VN,N/A,S/G.B. 2,OU,MOT/MECH/ARMD,HD,VM,N/A,9th Rgt (-),N/A,INF,A,FM/M,DSH,D,N,N/A,N/A,Fr,642,2,11,0,0,0,0,13,13,
5,460401,Greece: Deskati,09/24/1946,09/24/1946,1,INSG,?,EAM/DAG,N/A,?,N/A,INF,A/HD,GNA,N/A,?,N/A,INF,PD/A,RgM,DOT,N,Y,EAM/DAG,S,GNA,135,47,?,?,0,0,0,47,47,
6,460402,Greece: Agrafa-Viniani,04/18/1947,04/19/1947,1,INSG,?,GNA,N/A,?,OO,INF,A,EAM/DAG,N/A,?,N/A,INF,HD,RgM,WHC,N,N,N/A,N/A,GNA,3000,20,40,0,0,0,0,60,60,1
7,460403,Greece: Mount Vermion,05/26/1947,05/26/1947,1,INSG,0,EAM/DAG,N/A,?,OO,INF,A,GNA,N/A,?,OO,INF,HD,RgM,DST,N,Y,A,C,GNA,400,1,8,45,0,0,0,54,54,
8,460404,Greece: Florina I,05/29/1947,05/29/1947,1,INSG,0,EAM/DAG,N/A,?,OO,INF,A,GNA,N/A,?,N/A,INF,PD,U/RgM,DST,N,Y,A,M,GNA,600,2,?,?,?,?,0,?,?,
9,460405,Greece: Grevena,07/25/1947,07/25/1947,1,INSG,0,EAM/DAG,N/A,?,OO,INF,A/HD,GNA,N/A,?,OO,INF,PD/A,U/RgM,DOT/WHT,N,Y,GNA,C,GNA,650,12,22,0,0,0,0,34,34,
10,460406,Greece: Florina II,02/12/1949,02/15/1949,4,INSG,0,EAM/DAG,N/A,?,N/A,INF,A/HD,GNA,N/A,?,OO,INF,PD/A,U/RgM,DOC/WHC,N,N,N/A,N/A,GNA,8000,44,220,35,0,0,0,299,299,
11,520100,Egypt: Operation EAGLE,01/25/1952,01/25/1952,1,POLACT,0.05,Br,N/A,"1st Bn, Lancashire Fusiliers (+)",OO,INF/ARMD/ABN,A,Eg,N/A,Police forces,?,INF,HD/PD,U,DST,N,N,N/A,N/A,Br,1500,3,15,0,0,0,0,18,18,
12,520401,Cyprus: Operations PEPPERPOT & LUCKY ALPHONSE,05/18/1956,06/23/1956,28,INSG,N/A,Br,N/A,16th Para Bde (+),OU,ABN,A,EOKA,N/A,Rebel forces,N/A,INF,WDL,RgW,DST,A,Y,Br,S,Br,2000,0,0,0,28,17,0,45,45,2
13,540201,Algeria: Battle of Algiers,01/27/1957,04/15/1957,79,POLACT,N/A,Fr,N/A,10th Para Div (-) (+),OU,ABN,A,ALN,N/A,Rebel forces,N/A,INF,HD,U,DST,A,N,N/A,N/A,Fr,3200,2,5,0,0,0,0,7,7,
14,540202,Algeria: Battle of Agounnenda,05/23/1957,05/24/1957,2,INSG,?,Fr,N/A,3d RPC,OU/HU,ABN,A,ALN,N/A,Rebel forces,N/A,INF,HD,RgM,DST,A,Y,Fr,M,Fr,700,?,?,0,?,?,0,37,37,
15,540203,Algeria: Hassi Rhambou,11/21/1957,11/21/1957,1,INSG,?,Fr,N/A,3d RPC (-),PO/OU,ABN,A,ALN,N/A,Rebel forces,N/A,INF,HD,FD,DSH,A,N,N/A,N/A,Fr,300,12,8,0,0,0,0,20,20,
16,560101,Sinai: Battle of Kuseima,10/29/1956,10/30/1956,1,CONV,12,Is,N/A,4th Inf Bde (-),OO,MOT,A,Eg,N/A,6th Inf Bde (-),N/A,MOT,HD,RgB,"Dry, night, temperate",A,Y,Is,M,Is,600,3,23,0,0,0,0,26,26,
17,560102,Sinai: Battle of Thamad,10/30/1956,10/30/1956,1,CONV,?,Is,N/A,202d Para Bde (-),OO,ABN,A,Eg,N/A,Desert Frontier Force (-),N/A,MOT,FD,RgB,DST,A,N,N/A,N/A,Is,600,4,6,0,0,0,0,10,10,
18,560103,Sinai: Battle of Nakhl,10/30/1956,10/30/1956,1,CONV,?,Is,N/A,202d para Bde (-),OO,ABN,A,Eg,N/A,"2d Bn, Desert Frontier Force (-)",N/A,MOT,FD,RgB,DST,A,N,N/A,N/A,Is,400,0,0,0,0,0,0,0,0,3
19,560104,Sinai: Battle of Um Sheham-Um Katef,10/30/1956,11/02/1956,4,CONV,?,Is,N/A,10th Inf Bde (+),OO,MOT/MECH/ARMD,A,Eg,N/A,6th Inf Bde (-) (+), N/A,MOT,PD,RgB,DST,A,N,N/A,N/A,Is,2200,32,141,1,0,0,0,174,174,
20,560105,Sinai: Battle of Mitla Pass,10/31/1956,10/31/1956,1,CONV,0,Is,N/A,202d Para Bde (-),OO/HO,ABN,HD,Eg,N/A,2d Inf Bde (-),N/A,MOT,A,RgB,DST,D,Y,A,S,Is,1000,?,?,?,?,?,0,188,188,
21,560106,Sinai: Battle of Abu Aweigila,10/31/1956,10/31/1956,1,CONV,?,Is,N/A,7th Armd Bde (-),OO,MECH/ARMD,A,Eg,N/A,6th Inf Bde (-),N/A,MOT,PD,RD,DST,A,N,N/A,N/A,Is,950,?,?,?,?,?,0,10,10,
22,560107,Gaza Strip: Battle of Rafah-El Arish,11/01/1956,11/02/1956,2,CONV,26,Is,N/A,Northern Task Group (-),OO,MOT/MECH/ARMD,A,Eg,N/A,3d Inf Div (-),N/A,MOT,Del,FB,DST,A,N,N/A,N/A,Is,10000,?,?,?,?,?,0,229,229,
23,560108,Sinai:Battle of Bir Rud Salim-Bir Gifgafa,11/01/1956,11/02/1956,2,CONV,?,Is,N/A,7th Armd Bde (-),OO,MECH/ARMD,A,Eg,N/A,1st Armd Bde (-),N/A,ARMD,HD/PD,FD,DST,A,N,N/A,N/A,Is,1200,1,10,0,0,0,0,11,11,
24,560109,Gaza Strip: Battle of the Gaza Strip,11/02/1956,11/03/1956,2,CONV,30,Is,N/A,11th Inf Bde (+),OO,MOT/MECH/ARMD,A,Eg,N/A,8th Inf Div,N/A,MOT,PD,U,DST,A,N,N/A,N/A,Is,2800,11,65,0,0,0,0,76,76,
25,560110,Sinai: Battle of Sharm el Sheikh,11/04/1956,11/05/1956,2,CONV,8,Is,N/A,9th Inf Bde,OO,MOT/MECH,A,Eg,N/A,21st Inf Bn (+),N/A,MOT,PD,RgB,DST,A,N,N/A,N/A,Is,1800,7,27,0,0,0,0,34,34,
26,560201,Egypt: Port Fuad-Port Said,11/05/1956,11/05/1956,1,INTRV,1.5,Fr,N/A,2d RPC (+),PO,ABN,A,Eg,N/A,?,N/A,MOT,PD,FM/U,DST,A,N,N/A,N/A,Fr,991,5,22,0,?,?,0,27,27,
27,560202,Egypt: Gamil Airfield,11/05/1956,11/05/1956,1,INTRV,2,Br,N/A,"3d Para Bn, 16th Ind Para Bde",PO,ABN,A,Eg,N/A,Nat Gd Inf Bn (+),N/A,MOT,PD,FM/U,DST,A,N,N/A,N/A,Br,780,4,36,0,?,?,0,40,40,
28,570101,Oman: Nizwa Drive,08/06/1957,08/11/1957,6,INSG,?,Br,N/A,Ground forces,OO,MOT/ARMD,A,ORM,N/A,Rebel forces,N/A,INF,HD,RgB,DSH,A,N,N/A,N/A,Br,200,0,0,0,0,0,0,0,0,
29,570102,Oman: Jebel Akhdar,01/26/1959,01/26/1959,1,INSG,?,Br,N/A,22d SAS Rgt (-),OU,SOF,A,ORM,N/A,Rebel forces,N/A,INF,HD/PD,RgB,DSH,A,Y,Br,M,Br,200,0,3,0,0,0,0,3,3,
30,570501,Morocco: Sidi Ifni,11/23/1957,11/23/1957,1,INSG,0,Mor,N/A,Liberation Army of Morocco (elms),N/A,INF,A,Sp,N/A,Army (elms),N/A,MOT,PD,FD/U,DST,D,Y,Mor,S,Sp,2000,4,34,0,0,0,0,38,38,
31,600101,Congo: Luluabourg,07/10/1960,07/10/1960,1,INTRV/RESC/EVAC,?,Be,N/A,1st Para Bn (-),PO,ABN,A,ANC,N/A,ANC forces,N/A,INF,HD,RM/U,DSH,N,N,N/A,N/A,Be,300,0,0,0,0,1,0,1,1,
32,600102,Congo: Belgian intervention at Matadi,07/11/1960,07/11/1960,1,INTRV/POLACT,N/A,Be,N/A,Mar (elms),?,MAR,A,Cong,N/A,Rebel forces,N/A,INF,N/A,U,DSH,N,N,N/A,N/A,Be,100,0,13,0,0,0,0,13,13,
33,600103,Congo: N'djili Airport,07/13/1960,07/13/1960,1,INTRV,?,Be,N/A,5th Paracommando Bn (+),OO/LU,ABN,A,ANC,N/A,ANC forces,N/A,INF,HD,RM/U,DSH,N,Y,Be,S,Be,677,0,0,0,0,0,3,0,3,
34,600104,Congo: Boende,07/17/1960,07/17/1960,1,INTRV,?,Be,N/A,"2d Coy, 6th Cdo Bn (+)",LO,ABN,A,ANC,N/A,ANC forces,N/A,INF,HD,RM/U,DSH,N,N,N/A,N/A,Be,225,0,0,0,0,0,0,0,0,
35,600105,Congo: Bunia,07/17/1960,07/17/1960,1,INTRV,?,Be,N/A,"1st Coy, 4th Cdo Bn",PO,ABN,A,ANC,N/A,ANC forces,N/A,INF,HD,RM/U,DSH,N,N,N/A,N/A,Be,150,0,0,0,0,0,0,0,0,
36,600106,Congo: Advance to Mongbwalu,07/19/1960,07/19/1960,1,INTRV,?,Be,N/A,"""C"" Plt, 1st Coy, 4th Cdo Bn",OO,ABN,A,ANC,N/A,ANC forces,N/A,INF,HD/PD,RM,DSH,N,N,N/A,N/A,Be,30,0,4,0,0,0,0,4,4,
37,600201,Congo: Rescue of Austrian Medical Team at Bukavu,12/15/1960,12/16/1960,2,PKPG/EVAC/RESC,?,UN,Ngr Contingent (4 x Plts),ONUC,OO,MOT,A,ANC,N/A,ANC (elms),N/A,INF,HD,U,WLH,N,N,N/A,N/A,UN,112,1,5,0,0,0,0,6,6,
38,600202,Congo: Katangan Government Pacification Operations,02/11/1961,04/11/1961,60,INSG/PKPG,?,Kat,N/A,Kat forces,N/A,INF,A,UN,Eth/Mal Contingents (elms) (+),ONUC,OO,MOT,PD,RM/RW/U,WLH,N,N,N/A,N/A,UN,3095,5,4,0,0,0,?,9,?,
39,600203,"Congo: Incidents between ANC and UN Troops at Banana, Matadi, and Kitona",03/03/1961,03/06/1961,4,INSG/PKPG,?,ANC,N/A,ANC forces,N/A,INF,A,UN,Sud/Can Contingents (elms),ONUC,OU,MOT,HD,U,WLH,N,N,N/A,N/A,UN,350,2,14,12,0,0,0,28,28,
40,600204,Congo: Elisabethville,09/13/1961,09/21/1961,9,INSG/PKPG,?,UN,Ind Bde (+),ONUC,OO,MOT,A,Kat,N/A,Kat forces (+),N/A,INF,HD,U,WHH,N,N,N/A,N/A,UN,2690,20,63,0,0,0,0,83,83,
41,600205,Congo: Fighting Between Katangan and UN Troops I,12/05/1961,12/19/1961,7,INSG/PKPG,?,UN,Ind Bde (-) (+),ONUC,OO,MOT,A,Kat,N/A,kat forces (+),N/A,INF,HD,FW/U,WLH,A,N,N/A,N/A,UN,4950,21,84,0,0,0,0,105,105,4
42,600206,Congo: Fighting Between Katangan and UN Troops II,12/28/1962,01/21/1963,25,INSG/PKPG,?,UN,Ind Bde (+),ONUC,OO,MOT,A,Kat,N/A,Kat forces (+),N/A,INF,HD,RM/FM/U,WLH,A,N,N/A,N/A,UN,8055,10,77,0,0,0,?,87,?,
43,610100,Cuba: Bay of Pigs Invasion,04/15/1961,04/20/1961,6,INSG,0,Cuban exiles,N/A,Exile Bde,AO,INF,A/HD/WDL,Cuban Government,N/A,Militia forces,N/A,INF/MOT/MECH,HD/Del/A,FM/M,DST,N/A,Y,A,M,Cuban exiles,1453,114,?,1189,?,?,?,1303,?,
44,610201,Tunisia: Sidi Ahmed Airbase,07/19/1961,07/20/1961,2,INTRV,5,Fr,N/A,2d RPIMa (+),PO/LO/LU,ABN,A,Tun,N/A,Ground forces,N/A,INF/MOT,HD/PD,RB/U,DSH,A,N,N/A,N/A,Fr,1560,7,21,0,?,?,?,28,28,
45,610202,Tunisia: Bizerta Engagement,07/21/1961,07/22/1961,2,INTRV,4,Fr,N/A,3d RPIMa (+),OO,ARMD/ABN,A,Tun,N/A,Ground forces,N/A,INF/MOT,HD/PD,U,DSH,A,N,N/A,N/A,Fr,1715,19,94,0,?,?,?,113,113,
46,610300,Goa: Operation VIJAY,12/17/1961,12/19/1961,3,INTRV,?,Ind,N/A,17th Inf Div (-) (+),OO,MOT/MECH,A,Port,N/A,?,N/A,INF,HD/Del,RgM/RM/U,DST,A,Y,A,M,Port,7195,30,57,4801,0,0,0,4888,4888,
47,620101,Vietnam: Operation SYDNEY II,07/20/1966,07/20/1966,1,INSG,N/A,Aust,N/A,5th Bn RAR (+),OU,MOT/MECH,A,VC,N/A,?,N/A,INF,HD/WDL,FW,DSH,A,Y,A,S,Aust,625,0,0,0,0,0,0,0,0,
48,620102,Vietnam: Battle of Long Tam,08/18/1966,08/18/1966,1,INSG,0,VC/NVA,N/A,?,N/A,INF,A,Aust,N/A,6th Bn RAR (-) (+),OO,MOT/MECH,HD,FW,WHH,D,Y,A,S,Aust,900,17,22,0,0,0,0,39,39,
49,620103,Vietnam: Fire Support Base Balmoral,05/26/1968,05/28/1968,2,INSG,0,NVA,N/A,Inf Bn,N/A,INF,A,Aust,N/A,3d Bn RAR (+),OU,MOT/ARMD,PD,FM,DSH,D,N,N/A,N/A,Aust,900,5,?,0,0,0,?,?,?,5
50,620104,Vietnam: Operation HAMMERSLEY,02/10/1970,03/09/1970,28,INSG,?,Aust,N/A,8th Bn RAR (+),OO/OU,MECH/ARMD,A,VC/NVA,N/A,?,N/A,INF,HD/PD/FD,RgM,DSH,A,N,N/A,N/A,Aust,1020,13,78,0,?,?,?,91,91,
51,620105,Vietnam: BRIAR PATCH I,03/06/1971,04/25/1971,51,INSG,?,Aust,N/A,3d Bn RAR (+),OO/OU,MOT,A,VC,N/A,D445 Local Force Bn (-),N/A,INF,PD/FD,FM,DSH,A,N,N/A,N/A,Aust,930,2,6,0,0,0,0,8,8,
52,621101,Oman: Mirbat,07/19/1972,07/19/1972,1,INSG,?,Br,N/A,SAS Sqdn (-),HO,SOF,A,PFLOAG,N/A,Rebel forces,N/A,INF,HD,FB/RgB,DOH,A,Y,A,S,Br,32,2,0,0,0,0,0,2,2,
53,630201,Aden: Radfan Campaign,05/11/1964,06/11/1964,32,INSG,?,Br,N/A,Ground forces,OO/HO,MIX,A,Adeni Rebels,N/A,Ground forces,N/A,INF,HD,RgB,DSH/WLH,A,Y,A,S,Br,2500,1,2,0,0,0,?,3,?,
54,630202,Aden: Operation TEST MATCH,08/23/1964,08/24/1964,1,INSG,?,Br,N/A,EA Rgt (-) (+),HU,MOT,A,Adeni Rebels,N/A,?,N/A,INF,HD,RgB,"Dry, hot, night",A,Y,A,S,Br,220,0,0,0,0,0,0,0,0,1
55,630203,Aden: Recapture of Federal Guard Camp/Crater Police Barracks,06/20/1966,06/20/1966,1,INSG,?,Br,N/A,Ground forces,OO,MOT/MECH,A,SAA,N/A,Ground forces,N/A,INF,HD,FD,DSH,A,Y,D,M,Br,430,17,21,0,0,0,0,38,38,
56,640100,East Africa: Suppression of East African Armies Mutinies,01/20/1964,01/27/1964,8,INTRV,N/A,Br,N/A,Ground forces,HU/SU,MOT/MAR,A,East African Armies,N/A,Various units,N/A,MOT,HD,RgM/RM,DSH,A,Y,A,S,Br,1600,0,0,0,0,0,?,0,?,
57,640200,Gabon: Libreville,02/18/1964,02/19/1964,2,INTRV,?,Fr,N/A,6th RIAOM (-) (+),LU,ABN,A,Gab,N/A,Army mutineers,N/A,INF,HD,FW/U,DSH/WHH,N,N,N/A,N/A,Fr,600,1,3,0,0,0,0,4,4,
58,640501,"Congo: Operation DRAGON ROUGE, Van de Waele Column",11/23/1964,11/23/1964,1,EVAC/RESC,?,Be,N/A,Van de Waele Column,OO,MOT,A,Cong,N/A,PAL rebels,?,INF,HD,RW,WHH,N,Y,D,M,Be,700,1,3,0,0,0,0,4,4,
59,640502,"Congo: Operation DRAGON ROUGE, Paradrop/Air Landing",11/24/1964,11/25/1964,2,EVAC/RESC,?,Be,N/A,Regiment Paracommando (-),PO/LU,ABN,A,Cong,N/A,PAL rebels,N/A,INF,HD,FB/FW/U,DSH,A,Y,A,M,Be,569,1,3,0,0,4,7,8,15,
60,640600,Congo: Operation DRAGON NOIR,11/26/1964,11/27/1964,2,EVAC/RESC,?,Be,N/A,Regiment Paracommando (-),PO/LU,ABN,A,Cong,N/A,PAL rebels,N/A,INF,HD/Del,FW/U,DOH/DSH,A,Y,A,M,Be,400,1,5,0,0,1,0,7,7,
61,670101,Sinai: Shadni Brigade Operations,06/05/1967,06/09/1967,5,CONV,?,Is,N/A,Shandni Bde,OO,MECH/ARMD,A,Eg,N/A,Army (elms),N/A,MOT/MECH/ARMD,HD/Del,FB/RgB,DSH,A,Y,A,S,Is,2500,34,112,0,?,?,?,146,146,
62,670102,Jerusalem Sector: Israeli Parachute Brigade Operations,06/06/1967,06/07/1967,2,CONV,?,Is,N/A,Parachute Bde,OO,ABN,A,Jor,N/A,27th Inf Bde,N/A,MOT,FD,RgM/U,DST,A,N,N/A,N/A,Is,3000,95,350,0,0,0,0,445,445,
63,680100,"Kerama, Jordan: Operation TOFFET",03/21/1968,03/21/1968,1,RAID,5,Is,N/A,Div TF,OO/HO,MECH/ABN,A,Arabs,N/A,Jor 1st Inf Div (+),N/A,MOT/ARMD/ABN,PD,FM/RgB,DST,A,N,N/A,N/A,Is,6000,33,161,3,0,4,?,201,201,
64,730101,Golan Heights: Barak Brigade Operations,10/06/1973,10/11/1973,6,CONV,18,Is,N/A,Barak (118th) Bde,OO,MECH/ARMD,FD/PD,Syr,N/A,5th Inf Div (+),N/A,MOT/MECH,A,RgM/RM,DST,N,Y,A,S,Is,2500,120,372,6,?,?,?,498,498,
65,750200,"Saigon, South Vietnam: Operation FREQUENT WIND",04/29/1975,04/30/1975,1,EVAC/RESC,N/A,NVA,N/A,NVA (elms),N/A,INF/ARMD,A,US,N/A,"2d Bn, 4th Marines (+)",HO,MAR,WDL,U,DSH,D,N,N/A,N/A,US,926,2,0,0,2,0,0,4,4,1
66,750300,Cambodia: Mayaguez Rescue Operation,05/15/1975,05/15/1975,1,EVAC/RESC,0,US,N/A,III MAF (-) (+),HO,MAR,A,Camb,N/A,?,N/A,INF,HD,FB/FW,DST,A,Y,D,S,US,284,15,50,3,23,0,?,91,91,
67,760100,Uganda: Operation JONATHAN,07/03/1976,07/04/1976,1,EVAC/RESC,N/A,Is,N/A,Para Bde (-) (+),LU,ABN/INF,A,PFLP/Ug,N/A,?,N/A,INF,HD,U,"Wet, light, temperate, night",N/A,Y,A,S,Is,200,1,3,0,0,0,0,4,4,1
68,770100,Somalia: Operation MAGIC FIRE,10/18/1977,10/18/1977,1,EVAC/RESC,N/A,FRG,FRG/Br,GSG-9 (-) (+),LU,SOF,A,PFLP,N/A,?,N/A,INF,HD,U,"Dry, night, temperate",N/A,Y,A,C,FRG,63,0,0,0,0,0,0,0,0,
69,780100,Lebanon: Litani River Operation,03/14/1978,03/20/1978,7,RAID,10,Is,N/A,Mechanized TF,OO,MECH,A,PLO,N/A,?,N/A,MOT,PD,RgM,DST,A,N,N/A,N/A,Is,15000,19,84,2,3,22,?,130,130,
70,780301,"Zaire: Operation LEOPARD, Parachute Drop",05/19/1978,05/19/1978,1,INSG/EVAC/RESC,1,Fr,N/A,2d REP (-),PO,ABN,A,CNLF,N/A,Rebel forces,N/A,INF,HD,U,DSH,N,Y,A,M,Fr,405,1,4,7,0,1,?,13,13,
71,780302,"Zaire: Operation LEOPARD, Metal Shaba",05/20/1978,05/20/1978,1,INSG/EVAC/RESC,0.5,Fr,N/A,2d REP (-),OO,ABN,A,CNLF,N/A,Rebel forces,N/A,INF,HD/PD,RM,DSH,N,N,N/A,N/A,Fr,385,1,2,0,0,0,?,3,3,
72,780303,"Zaire: Operation LEOPARD, Kapata I",05/22/1978,05/22/1978,1,INSG/EVAC/RESC,?,Fr,N/A,2d REP (-),OO,ABN,A,CNLF,N/A,Rebel forces,N/A,INF,HD/WDL,RM,DSH,N,N,N/A,N/A,Fr,470,0,1,0,0,0,0,1,1,
73,780304,"Zaire: Operation LEOPARD, Luilu I",05/23/1978,05/23/1978,1,INSG/EVAC/RESC,?,Fr,N/A,2d REP (-),OO,ABN,A,CNLF,N/A,Rebel forces,N/A,INF,HD/WDL,RM,DSH,N,Y,A,M,Fr,405,1,2,0,0,0,?,3,3,
74,810101,Falkland Islands: San Carlos Landing,05/21/1982,05/21/1982,1,CONV,?,Br,N/A,Ground forces,AU/SU,MAR/ABN,HD,Arg,N/A,N/A,N/A,?,A,RB,WLC,D,Y,A,M,Br,5000,3,0,0,0,0,0,3,3,
75,820102,Falkland Islands: San Carlos Beachhead,05/27/1982,05/27/1982,1,CONV,N/A,Br,N/A,"3d Cdo Bde, Roy Mar (+)",N/A,MAR,HD,Arg,N/A,N/A,N/A,?,A,RB,WLC,D,Y,A,S,Br,600,8,31,0,0,0,?,39,39,
76,820103,Falkland Islands: Darwin and Goose Green Engagements,05/28/1982,05/29/1982,2,CONV,?,Br,N/A,"2d Bn, Para Rgt (+)",OO,ABN,A,Arg,N/A,?,N/A,MOT,HD,RgM/RB,WLC,A,N,N/A,N/A,Br,600,16,36,0,0,0,?,52,52,
77,820104,Falkland Islands: Port Stanley Engagement,06/11/1982,06/14/1982,2,CONV,?,Br,N/A,"3d Bn, Para Rgt (+)",OO,MAR/ABN,A,Arg,N/A,?,N/A,MOT,HD,RgM,WLC,A,N,N/A,N/A,Br,1800,34,116,0,0,0,?,150,150,6
78,820201,"Lebanon: Operation PEACE FOR GALILEE, Western Sector",06/06/1982,06/11/1982,6,INTRV,?,Is,N/A,211th Armd Bde,OO,MECH/ARMD,A,Syr/PLO,N/A,?,N/A,MECH/ARMD,PD/FD,RgM/U,DSH,A,Y,A,M,Is,2000,16,82,0,0,0,6,98,104,
79,820202,"Lebanon: Operation PEACE FOR GALILEE, Armored Task Force ""C-1""",06/06/1982,06/11/1982,6,INTRV,?,Is,N/A,"Armored Task Force ""C-1""",OO,MECH/ARMD,A,Syr/PLO,N/A,Syr 1st Tank Div (-) (+),N/A,MECH/ARMD,PD/FD,RgM/U,DSH,A,Y,A,M,Is,2000,25,116,0,0,0,13,141,154,
80,820203,"Lebanon: Operation PEACE FOR GALILEE, Central Sector",06/07/1982,06/11/1982,5,INTRV,?,Is,N/A,"Task Force ""D"" (-)",OO,MECH/ARMD,A,Syr/PLO,N/A,Syr 1st Tank Div (-) (+),N/A,MECH/ARMD,PD/FD,RgM,DSH,A,N,N/A,N/A,Is,3400,18,92,0,0,0,?,110,110,
81,820204,"Lebanon: Operation PEACE FOR GALILEE, Eastern Sector",06/09/1982,06/11/1982,3,INTRV,?,Is,N/A,"Task Force ""H"" (-)",OO,MECH/ARMD,A,Syr/PLO,N/A,Syr 1st Tank Div (-) (+),N/A,MECH/ARMD,PD/FD,RgM,DSH,A,N,N/A,N/A,Is,1900,7,33,0,0,0,3,40,43,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,"Overnight action, counted as 1 day even though two dates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,involved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,PEPPERPOT dates 18-29 May 1956. LUCKY ALPHONSE dates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8-23 June 1956. Total days = 28.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Actual duration = 25 minutes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,"Combat on 5-6 Dec 61 and 15-19 Dec 61, total days = 7.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,"Attacks on 26 and 28 May 1968, total attack days = 2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,"Attacks on nights of 11/12 and 13/14 June 1982, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total attack days = 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Description:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
