7,165,Defensive,Zapolarye and Karelia SDO,06/29/1941,08/23/1941,Northern Front,358390,36822,35714,72536,1295.28571428571,3.61417928593352,0.969909293357232,4,,,
8,165,Defensive,Zapolarye and Karelia SDO,08/23/1941,10/10/1941,Karelian Front,--,29856,32336,62192,1269.22448979592,#VALUE!,1.08306538049303,4,,,
9,165,Defensive,Zapolarye and Karelia SDO,09/01/1941,10/01/1941,North Fleet (elms) & Belomorsk Flotilla,--,587,398,985,31.7741935483871,#VALUE!,0.678023850085179,4,,,
10,166,Defensive,Kiev SDO,07/07/1941,09/26/1941,South-West Front,627000,531471,54127,585598,7141.43902439024,11.3898549033337,0.10184375064679,5,,,
11,166,Defensive,Kiev SDO,08/10/1941,08/30/1941,"21st Army, Central Front",--,31792,3793,35585,1694.52380952381,#VALUE!,0.119306743834927,5,,,
12,166,Defensive,Kiev SDO,08/20/1941,09/26/1941,"6th and 12th Armies, Southern Front",--,52900,26320,79220,2084.73684210526,#VALUE!,0.497542533081285,5,,,
13,166,Defensive,Kiev SDO,08/10/1941,09/20/1941,Pinsk Flotilla (elms),--,141,--,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5,,,
14,167,Defensive,Leningrad SDO,07/10/1941,08/23/1941,Northern Front,153000,40491,15044,55535,1234.11111111111,8.06608569353667,0.37153935442444,6,,,
15,167,Defensive,Leningrad SDO,07/10/1941,09/30/1941,Northwest Front,272000,96953,47835,144788,1744.43373493976,6.41335931963147,0.493383391952802,6,,,
16,167,Defensive,Leningrad SDO,08/23/1941,09/30/1941,Leningrad Front,--,65529,50787,116316,2982.46153846154,#VALUE!,0.775030902348578,6,,,
17,167,Defensive,Leningrad SDO,09/01/1941,09/30/1941,52nd Independent Army,--,1721,2389,4110,137,#VALUE!,1.38814642649622,6,,,
18,167,Defensive,Leningrad SDO,07/10/1941,09/30/1941,Baltic Fleet,92000,9384,14793,24177,291.289156626506,3.16618648507072,1.57640664961637,6,,,
19,168,Battle,Battle of Smolensk,07/10/1941,09/10/1941,Western Front,579400,309959,159625,469584,7453.71428571429,12.8645396715814,0.514987466084224,7,,,
20,168,Battle,Battle of Smolensk,07/26/1941,08/25/1941,Central Front,--,79216,28009,107225,3458.87096774194,#VALUE!,0.353577560088871,7,,,
21,168,Battle,Battle of Smolensk,07/30/1941,09/10/1941,Reserve Front,--,45774,57373,103147,2398.76744186046,#VALUE!,1.25339712500546,7,,,
22,168,Battle,Battle of Smolensk,08/16/1941,09/10/1941,Bryansk Front,--,50972,28603,79575,3060.57692307692,#VALUE!,0.5611512202778,7,,,
23,168,Battle,Battle of Smolensk,07/10/1941,09/10/1941,Pinsk Flotilla,2200,250,193,443,7.03174603174603,3.1962481962482,0.772,7,,,
24,170,Defensive,Donbass-Rostov SDO,09/29/1941,11/16/1941,Southern Front,491500,132014,15356,147370,3007.55102040816,6.11912720327195,0.116320996257973,8,,,
25,170,Defensive,Donbass-Rostov SDO,09/29/1941,11/16/1941,"6th Army, South-West Front",45000,11201,1862,13063,266.591836734694,5.92426303854875,0.166235157575217,8,,,
26,170,Defensive,Donbass-Rostov SDO,09/29/1941,11/01/1941,Azov Flotilla,5100,98,45,143,4.20588235294118,0.824682814302192,0.459183673469388,8,,,
27,171,Defensive,Moscow SDO,10/01/1941,12/05/1941,Western Front,558000,254726,55514,310240,4700.60606060606,8.42402519821875,0.217936135298321,9,,,
28,171,Defensive,Moscow SDO,10/01/1941,10/12/1941,Reserve Front,448000,127566,61195,188761,15730.0833333333,35.1117931547619,0.479712462568396,9,,,
29,171,Defensive,Moscow SDO,09/30/1941,11/10/1941,Bryansk Front,244000,103378,6537,109915,2617.02380952381,10.7255074160812,0.0632339569347443,9,,,
30,171,Defensive,Moscow SDO,10/20/1941,12/05/1941,Kalinin Front,--,28668,20695,49363,1050.27659574468,#VALUE!,0.721885028603321,9,,,
31,172,Offensive,Tikhvin SOO,11/10/1941,12/30/1941,"54th Army, Leningrad Front",55600,6065,11486,17551,344.137254901961,6.18951897305685,1.89381698268755,10,,,
32,172,Offensive,Tikhvin SOO,11/10/1941,12/30/1941,4th Independent Army,62700,8916,16018,24934,488.901960784314,7.79747943834631,1.79654553611485,10,,,
33,172,Offensive,Tikhvin SOO,11/10/1941,12/30/1941,52d Independent Army,42660,871,1769,2640,51.7647058823529,1.21342489175698,2.03099885189437,10,,,
34,172,Offensive,Tikhvin SOO,11/10/1941,12/30/1941,"Novgorod Army Group, North-West Front",31990,2072,1704,3776,74.0392156862745,2.31444875543215,0.822393822393822,10,,,
35,173,Offensive,Rostov SOO,11/17/1941,12/02/1941,"Southern Front, less 12th Army",262500,11163,12758,23921,1495.0625,5.69547619047619,1.14288273761534,11,,,
36,173,Offensive,Rostov SOO,11/17/1941,12/02/1941,56th Independent Army,86500,4101,5089,9190,574.375,6.64017341040462,1.24091684954889,11,,,
37,174,Offensive,Moscow SOO,12/05/1941,01/07/1942,Western Front,748700,101192,160038,261230,7683.23529411765,10.2621013678612,1.58152818404617,12,,,
38,174,Offensive,Moscow SOO,12/05/1941,01/07/1942,Kalinin Front,192200,27343,54944,82287,2420.20588235294,12.5921221766542,2.00943568737885,12,,,
39,174,Offensive,Moscow SOO,12/06/1941,12/31/1941,"Right Wing, South-West Front",80800,9709,12186,21895,842.115384615385,10.422220106626,1.25512411164899,12,,,
40,174,Offensive,Moscow SOO,12/24/1941,01/07/1942,Bryansk Front,--,1342,4201,5543,369.533333333333,#VALUE!,3.13040238450075,12,,,
41,175,Offensive,Kerchenko-Feodosia Airborne Operation,12/25/1941,01/02/1942,Trans-Caucasian Front,62000,30547,7714,38261,4251.22222222222,68.568100358423,0.252528889907356,13,,,
42,175,Offensive,Kerchenko-Feodosia Airborne Operation,12/25/1941,01/02/1942,Chernomorsk Fleet and Azov Flotilla (elms),20500,1906,1768,3674,408.222222222222,19.9132791327913,0.927597061909759,13,,,
43,176,Offensive,Rzevsk-Vyazma SOO,01/08/1942,04/20/1942,Kalinin Front,346100,123380,217847,341227,3312.88349514563,9.57204130351237,1.76565893986059,14,,,
44,176,Offensive,Rzevsk-Vyazma SOO,01/08/1942,04/20/1942,Western Front,713100,148940,286722,435662,4229.72815533981,5.93146565045549,1.92508392641332,14,,,
45,177,Defensive,Voronetsk-Voroshilovgrad SDO,06/28/1942,07/24/1942,Bryansk Front,169400,36883,29329,66212,2452.2962962963,14.4763653854563,0.795190196025269,15,,,
46,177,Defensive,Voronetsk-Voroshilovgrad SDO,06/28/1942,07/12/1942,South-West Front,610000,161465,71276,232741,15516.0666666667,25.436174863388,0.44143312792246,15,,,
47,177,Defensive,Voronetsk-Voroshilovgrad SDO,06/28/1942,07/24/1942,Southern Front,522500,128460,64753,193213,7156.03703703704,13.6957646641857,0.504071306243189,15,,,
48,177,Defensive,Voronetsk-Voroshilovgrad SDO,07/09/1942,07/24/1942,Voronetsk Front,--,43687,32442,76129,4758.0625,#VALUE!,0.742600773685536,15,,,
49,177,Defensive,Voronetsk-Voroshilovgrad SDO,06/28/1942,07/24/1942,Azov Flotilla,8900,27,25,52,1.92592592592593,0.216396171452351,0.925925925925926,15,,,
50,178,Defensive,Stalingrad SDO,07/17/1942,11/18/1942,Stalingrad Front,540300,194685,215305,409990,3279.92,6.07055339626134,1.10591468269255,16,,,
51,178,Defensive,Stalingrad SDO,08/07/1942,09/30/1942,South-East Front,--,110636,62440,173076,3146.83636363636,#VALUE!,0.564373260060017,16,,,
52,178,Defensive,Stalingrad SDO,09/30/1942,11/18/1942,Don Front,--,18028,41941,59969,1199.38,#VALUE!,2.32643665409363,16,,,
53,178,Defensive,Stalingrad SDO,07/25/1942,11/18/1942,Volga Flotilla,6700,507,300,807,6.8974358974359,1.02946804439342,0.591715976331361,16,,,
54,179,Defensive,North-Caucasus SDO,07/25/1942,07/28/1942,Southern Front,300000,15317,1412,16729,4182.25,13.9408333333333,0.0921851537507345,17,,,
55,179,Defensive,North-Caucasus SDO,07/28/1942,08/31/1942,North Caucasus Front,216100,35245,8748,43993,1256.94285714286,5.81648707608911,0.248205419208398,17,,,
56,179,Defensive,North-Caucasus SDO,08/10/1942,08/31/1942,"Northern Group, Trans-Caucasus Front",--,7324,5132,12456,566.181818181818,#VALUE!,0.700709994538504,17,,,
57,179,Defensive,North-Caucasus SDO,09/01/1942,12/31/1942,Trans-Caucasian Front (elms),--,132020,163723,295743,2424.12295081967,#VALUE!,1.24013785790032,17,,,
58,179,Defensive,North-Caucasus SDO,07/25/1942,12/31/1942,Chernomorsk Fleet and Azov Flotilla,87100,2885,2105,4990,31.1875,0.358065442020666,0.729636048526863,17,,,
59,181,Offensive,Stalingrad SDO,11/19/1942,12/31/1942,South-West Front,398100,64649,148043,212692,4946.32558139535,12.4248319050373,2.28995034725982,18,,,
60,181,Offensive,Stalingrad SDO,11/19/1942,02/02/1943,Don Front,307500,46365,123500,169865,2235.06578947368,7.26850663243475,2.66364714763291,18,,,
61,181,Offensive,Stalingrad SDO,11/19/1942,12/31/1942,Stalingrad Front,429200,43552,58078,101630,2363.48837209302,5.50672966470882,1.33353232916973,18,,,
62,181,Offensive,Stalingrad SDO,12/16/1942,12/18/1942,"6th Army and 2d Air Army, Voronetsk Front",--,304,1184,1488,496,#VALUE!,3.89473684210526,18,,,
63,181,Offensive,Stalingrad SDO,11/19/1942,02/02/1943,Volga Flotilla,8700,15,27,42,0.552631578947368,0.0635208711433757,1.8,18,,,
64,183,Offensive,North-Caucasus SOO (DON),01/01/1943,02/04/1943,Southern Front,393800,54353,47364,101717,2906.2,7.37988826815642,0.871414641326146,19,,,
65,183,Offensive,North-Caucasus SOO (DON),01/01/1943,02/04/1943,Trans-Caucasian Front,685600,12088,30340,42428,1212.22857142857,1.76812802133689,2.50992720052945,19,,,
66,183,Offensive,North-Caucasus SOO (DON),01/24/1943,02/04/1943,North-Caucasus Front,--,2970,6986,9956,829.666666666667,#VALUE!,2.35218855218855,19,,,
67,183,Offensive,North-Caucasus SOO (DON),01/01/1943,02/04/1943,Chernomorsk Fleet,65900,216,222,438,12.5142857142857,0.18989811402558,1.02777777777778,19,,,
68,184,Offensive,Relief of Leningrad (ISKRA),01/12/1943,01/30/1943,"67th Army, Leningrad Front",130780,12268,28726,40994,2157.57894736842,16.4977744866831,2.34153896315618,20,,,
69,184,Offensive,Relief of Leningrad (ISKRA),01/12/1943,01/30/1943,"13th Air Army (air component), Leningrad Front",2520,52,218,270,14.2105263157895,5.6390977443609,4.19230769230769,20,,,
70,184,Offensive,Relief of Leningrad (ISKRA),01/12/1943,01/30/1943,"2d Shock Army, Volkhov Front",114000,19017,46301,65318,3437.78947368421,30.1560480147738,2.43471630646264,20,,,
71,184,Offensive,Relief of Leningrad (ISKRA),01/12/1943,01/30/1943,"8th Army, Volkhov Front",52500,2593,5871,8464,445.473684210526,8.48521303258145,2.26417277284998,20,,,
72,184,Offensive,Relief of Leningrad (ISKRA),01/12/1943,01/30/1943,"14th Air Army (air component), Volkhov Front",3000,10,26,36,1.89473684210526,0.631578947368421,2.6,20,,,
73,185,Offensive,Voronetsk-Kharkhov SOO,01/13/1943,03/03/1943,"13th Army, Bryansk Front",95000,13876,23547,37423,748.46,7.87852631578947,1.69695877774575,21,,,
74,185,Offensive,Voronetsk-Kharkhov SOO,01/13/1943,03/03/1943,Voronetsk Front,347200,33331,62384,95715,1914.3,5.51353686635945,1.87165101557109,21,,,
75,185,Offensive,Voronetsk-Kharkhov SOO,01/13/1943,03/03/1943,"6th Army, South-West Front",60200,8268,12155,20423,408.46,6.78504983388704,1.47012578616352,21,,,
76,186,Defensive,Kharkhov Defensive Operation,03/04/1943,03/25/1943,"Left Wing, Voronetsk Front",281800,29807,28437,58244,2647.45454545455,9.39479966449448,0.954037642164592,22,,,
77,186,Defensive,Kharkhov Defensive Operation,03/04/1943,03/25/1943,"6th Army, South-West Front",64100,15412,12813,28225,1282.95454545455,20.0148915047511,0.831365169997405,22,,,
78,187,Defensive,Kursk SDO,07/05/1943,07/11/1943,Central Front,738000,15336,18561,33897,4842.42857142857,6.56155632984901,1.21028951486698,23,,,
79,187,Defensive,Kursk SDO,07/05/1943,07/23/1943,Voronetsk Front,534700,27542,46350,73892,3889.05263157895,7.27333576132214,1.68288432212621,23,,,
80,187,Defensive,Kursk SDO,07/09/1943,07/23/1943,Steppe Front,--,27452,42606,70058,4670.53333333333,#VALUE!,1.55201806790034,23,,,
81,188,Offensive,Orlov SDO (KUTUZOV),07/12/1943,07/30/1943,"11th Guards Army, Western Front",170500,12768,38513,51281,2699,15.8299120234604,3.01636904761905,24,,,
82,188,Offensive,Orlov SDO (KUTUZOV),07/12/1943,08/18/1943,"50th Army, Western Front",62800,5395,17767,23162,609.526315789474,9.70583305397251,3.29323447636701,24,,,
83,188,Offensive,Orlov SDO (KUTUZOV),07/20/1943,08/18/1943,"11th Army, Western Front",--,4979,15580,20559,685.3,#VALUE!,3.1291423980719,24,,,
84,188,Offensive,Orlov SDO (KUTUZOV),07/20/1943,08/18/1943,"4th Tank Army, Western Front",--,2443,4996,7439,247.966666666667,#VALUE!,2.04502660663119,24,,,
85,188,Offensive,Orlov SDO (KUTUZOV),07/12/1943,08/18/1943,Bryansk Front,409000,39173,123234,162407,4273.86842105263,10.4495560416935,3.14589130268297,24,,,
86,188,Offensive,Orlov SDO (KUTUZOV),07/12/1943,08/18/1943,Central Front,645300,47771,117271,165042,4343.21052631579,6.73052925200029,2.45485754955936,24,,,
87,190,Offensive,Belorussia-Kharkhov SOO (ROUGE),08/03/1943,08/23/1943,Voronetsk Front,739400,48339,108954,157293,7490.14285714286,10.1300282081997,2.2539564326941,25,,,
88,190,Offensive,Belorussia-Kharkhov SOO (ROUGE),08/03/1943,08/23/1943,Steppe Front,404600,23272,75001,98273,4679.66666666667,11.5661558741144,3.22279993124785,25,,,
89,190,Offensive,Smolensk SOO (SUVOROV),08/07/1943,10/02/1943,Kalinin Front,428400,28106,90172,118278,2075.05263157895,4.84372696447,3.20828292891198,26,,,
90,190,Offensive,Smolensk SOO (SUVOROV),08/07/1943,10/02/1943,Western Front,824200,79539,253649,333188,5845.40350877193,7.09221488567329,3.18898904939715,26,,,
91,192,Offensive,Donbas SOO,08/13/1943,09/22/1943,South-West Front,565200,40275,117074,157349,3837.78048780488,6.79012825160099,2.90686530105524,27,,,
92,192,Offensive,Donbas SOO,08/13/1943,09/22/1943,Southern Front,446700,25891,90282,116173,2833.48780487805,6.34315604405205,3.48700320574717,27,,,
93,193,Offensive,Chernyegov-Poltav SOO,08/26/1943,09/30/1943,Central Front,579600,33523,107878,141401,3927.80555555556,6.77675216624492,3.21802941264207,28,,,
94,193,Offensive,Chernyegov-Poltav SOO,08/26/1943,09/30/1943,Voronetsk Front,665500,46293,131211,177504,4930.66666666667,7.40896568995743,2.83435940638973,28,,,
95,193,Offensive,Chernyegov-Poltav SOO,08/26/1943,09/30/1943,Steppe Front,336200,23141,85906,109047,3029.08333333333,9.00976601229427,3.71228555377901,28,,,
96,194,Offensive,Novorossia-Tamansk SOO,09/10/1943,10/09/1943,North-Caucasus Front,248700,13912,50323,64235,2141.16666666667,8.60943573247554,3.61723691776883,29,,,
97,194,Offensive,Novorossia-Tamansk SOO,09/10/1943,10/09/1943,Chernomorsk Fleet and Azov Flotilla,68700,652,623,1275,42.5,0.61863173216885,0.955521472392638,29,,,
98,195,Offensive,Lower Dnepr SOO,09/26/1943,12/20/1943,Steppe (2d Ukrainian) Front,463500,77400,226217,303617,3530.43023255814,7.61689370562705,2.92270025839793,30,,,
99,195,Offensive,Lower Dnepr SOO,09/26/1943,12/20/1943,South-West (3d Ukranian) Front,461600,34821,132248,167069,1942.66279069767,4.20854157430172,3.79793802590391,30,,,
100,195,Offensive,Lower Dnepr SOO,09/26/1943,12/20/1943,Southern (4th Ukrainian) Front,581300,60980,222726,283706,3298.90697674419,5.67505070831616,3.65244342407347,30,,,
101,196,Offensive,Kiev SOO,11/03/1943,11/13/1943,1st Ukranian Front,671000,6491,24078,30569,2779,4.14157973174367,3.7094438453243,31,,,
102,197,Offensive,Dnepr-Karpathian SOO,12/24/1943,04/17/1944,1st Ukranian Front,924300,124467,331902,456369,3934.21551724138,4.25642704451085,2.6665863240859,32,,,
103,197,Offensive,Dnepr-Karpathian SOO,12/24/1943,04/17/1944,2d Ukranian Front,594700,66059,200914,266973,2301.49137931034,3.87000400085815,3.0414326586839,32,,,
104,197,Offensive,Dnepr-Karpathian SOO,12/24/1943,04/17/1944,3d Ukranian Front,336900,54997,214238,269235,2320.99137931034,6.88925906592563,3.89544884266415,32,,,
105,197,Offensive,Dnepr-Karpathian SOO,12/24/1943,04/17/1944,4th Ukranian Front,550200,21914,83905,105819,912.23275862069,1.65800210581732,3.82883088436616,32,,,
106,197,Offensive,Dnepr-Karpathian SOO,03/15/1944,04/05/1944,2d Belorussian Front,--,2761,8371,11132,506,#VALUE!,3.03187250996016,32,,,
107,199,Offensive,Leningrad-Novgorod SOO,01/14/1944,03/01/1944,Leningrad Front (less 23d Army),417600,56564,170876,227440,4738.33333333333,11.3465836526181,3.02093204158122,33,,,
108,199,Offensive,Leningrad-Novgorod SOO,01/14/1944,02/15/1944,Volkhov Front,260000,12011,38289,50300,1524.24242424242,5.86247086247086,3.18782782449421,33,,,
109,199,Offensive,Leningrad-Novgorod SOO,01/14/1944,02/10/1944,"1st Shock Army, 2d Baltic Front",54900,1283,3759,5042,180.071428571429,3.279989591465,2.92985190958691,33,,,
110,199,Offensive,Leningrad-Novgorod SOO,02/10/1944,03/01/1944,2nd Baltic Front,--,6659,23051,29710,1414.76190476191,#VALUE!,3.46163087550683,33,,,
111,199,Offensive,Leningrad-Novgorod SOO,01/14/1944,03/01/1944,Baltic Fleet,89600,169,1292,1461,30.4375,0.339704241071429,7.64497041420118,33,,,
112,200,Offensive,Crimean SOO,04/08/1944,05/12/1944,4th Ukranian Front,278400,13332,50498,63830,1823.71428571429,6.55069786535304,3.78772877287729,34,,,
113,200,Offensive,Crimean SOO,04/08/1944,05/12/1944,Independent Coastal & 4th Air Armies,143500,4196,16305,20501,585.742857142857,4.08183175709308,3.88584366062917,34,,,
114,200,Offensive,Crimean SOO,04/08/1944,05/12/1944,Chernomorsk Fleet and Azov Flotilla,40500,226,262,488,13.9428571428571,0.344268077601411,1.15929203539823,34,,,
115,201,Offensive,Viborg-Petrozavod SOO,06/21/1944,08/09/1944,"Left Wing, Karelian Front",202300,16924,46679,63603,1272.06,6.28798813643104,2.75815410068542,35,,,
116,201,Offensive,Viborg-Petrozavod SOO,06/10/1944,06/20/1944,"Right Wing, Leningrad Front",188800,6018,24011,30029,2729.90909090909,14.4592642526965,3.98986374210701,35,,,
117,201,Offensive,Viborg-Petrozavod SOO,06/10/1944,08/09/1944,"Baltic Fleet, Ladoga and Onega Flotillas",60400,732,2011,2743,44.9672131147541,0.744490283356856,2.74726775956284,35,,,
118,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,1st Baltic Front,359500,41248,125053,166301,2445.60294117647,6.80278982246584,3.03173487199379,36,,,
119,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,3d Belorussian Front,579300,45117,155165,200282,2945.32352941176,5.08428021648846,3.43916927100649,36,,,
120,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,2d Belorussian Front,319500,26315,91421,117736,1731.41176470588,5.41912915400902,3.47410222306669,36,,,
121,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,1st Belorussian Front,1071100,65779,215615,281394,4138.14705882353,3.86345538121887,3.27786983687803,36,,,
122,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,Dnepr Flotilla,2300,48,54,102,1.5,0.652173913043478,1.125,36,,,
123,202,Offensive,Belorussia SOO,06/23/1944,08/29/1944,1st Polish Army,79900,1533,3540,5073,74.6029411764706,0.9337038945741,2.30919765166341,36,,,
124,204,Offensive,Lvov-Sandomierz SOO,07/13/1944,08/29/1944,1st Ukranian Front,1002200,65001,224295,289296,6027,6.01376970664538,3.45063922093506,37,,,
125,205,Offensive,Yassy-Kishinev SOO,08/20/1944,08/29/1944,2d Ukranian Front,771200,7316,32669,39985,3998.5,5.18477697095436,4.465418261345,38,,,
126,205,Offensive,Yassy-Kishinev SOO,08/20/1944,08/29/1944,3d Ukranian Front,523000,5820,21126,26946,2694.6,5.15219885277247,3.62989690721649,38,,,
127,205,Offensive,Yassy-Kishinev SOO,08/20/1944,08/29/1944,Chernomorsk Fleet and Danube Flotilla,20000,61,138,199,19.9,0.995,2.26229508196721,38,,,
128,206,Offensive,East-Karpathian SOO,09/08/1944,10/28/1944,1st Ukranian Front,99100,13264,48750,62014,1215.96078431373,12.2700381868186,3.67536188178528,39,,,
129,206,Offensive,East-Karpathian SOO,09/08/1944,10/28/1944,4th Ukranian Front,264000,13579,50618,64197,1258.76470588235,4.76804812834225,3.72766772221813,39,,,
130,206,Offensive,East-Karpathian SOO,09/08/1944,10/28/1944,1st Czechoslovakian Army Corps,14900,1630,4069,5699,111.745098039216,7.49967100934334,2.49631901840491,39,,,
131,207,Offensive,Baltic SOO,09/14/1944,11/24/1944,Leningrad Front,195000,6219,22557,28776,399.666666666667,2.04957264957265,3.62711046792089,40,,,
132,207,Offensive,Baltic SOO,09/14/1944,10/10/1944,3d Baltic Front,345500,11867,43621,55488,2055.11111111111,5.94822318700756,3.67582371281706,40,,,
133,207,Offensive,Baltic SOO,09/14/1944,10/20/1944,2d Baltic Front,339400,15735,58000,73735,1992.83783783784,5.87164949274554,3.68605020654592,40,,,
134,207,Offensive,Baltic SOO,09/14/1944,10/20/1944,1st Baltic Front,621000,24188,79758,103946,2809.35135135135,4.52391521956739,3.29742020836779,40,,,
135,207,Offensive,Baltic SOO,10/01/1944,10/31/1944,"39th Army, 3d Belorussian Front",--,3201,13154,16355,527.58064516129,#VALUE!,4.10934083099032,40,,,
136,207,Offensive,Baltic SOO,09/14/1944,11/24/1944,Baltic Fleet,45500,258,1532,1790,24.8611111111111,0.546398046398046,5.93798449612403,40,,,
137,209,Offensive,Belgrade SOO,09/28/1944,10/20/1944,3d Ukranian Front,200000,3242,9498,12740,553.913043478261,2.7695652173913,2.92967304133251,41,,,
138,209,Offensive,Belgrade SOO,09/28/1944,10/20/1944,2d Ukranian Front,93500,1100,4990,6090,264.782608695652,2.83189955824227,4.53636363636364,41,,,
139,209,Offensive,Belgrade SOO,09/28/1944,10/20/1944,Danube Flotilla,6500,8,--,#VALUE!,#VALUE!,#VALUE!,--,41,,,
140,210,Offensive,Petsamo-Kirchen SOO,10/07/1944,10/29/1944,Karelian Front,113200,5298,13137,18435,801.521739130435,7.0805807343678,2.47961494903737,42,,,
141,210,Offensive,Petsamo-Kirchen SOO,10/07/1944,10/29/1944,Nothern Fleet,20300,786,2012,2798,121.652173913043,5.99271792675091,2.55979643765903,42,,,
142,211,Offensive,Budapest SOO,10/29/1944,02/13/1945,2d Ukranian Front,712000,35027,130156,165183,1529.47222222222,2.14813514357054,3.71587632397864,43,,,
143,211,Offensive,Budapest SOO,12/12/1944,02/13/1945,3d Ukranian Front,--,44887,109900,154787,2418.546875,#VALUE!,2.44837035221779,43,,,
144,211,Offensive,Budapest SOO,10/29/1944,02/13/1945,"Marine Brigade, Danube Flotilla",7500,112,--,#VALUE!,#VALUE!,#VALUE!,--,43,,,
145,212,Offensive,Vistula-Oder SOO,01/12/1945,02/03/1945,1st Belorussian Front,1028900,17032,60310,77342,3362.69565217391,3.26824341741074,3.54098168154063,44,,,
146,212,Offensive,Vistula-Oder SOO,01/12/1945,02/03/1945,1st Ukranian Front,1083800,26219,89564,115783,5034.04347826087,4.64480852395356,3.41599603341089,44,,,
147,212,Offensive,Vistula-Oder SOO,01/12/1945,02/03/1945,1st Polish Army,90900,225,841,1066,46.3478260869565,0.509877074663988,3.73777777777778,44,,,
148,213,Offensive,West-Karpathian SOO,01/12/1945,02/18/1945,4th Ukranian Front,267500,12316,45836,58152,1530.31578947368,5.72080668962125,3.72166287755765,45,,,
149,213,Offensive,West-Karpathian SOO,01/12/1945,02/18/1945,"Right Wing, 2d Ukranian Front",214700,4021,16815,20836,548.315789473684,2.55386953644008,4.18179557324049,45,,,
150,213,Offensive,West-Karpathian SOO,01/12/1945,02/18/1945,1st and 4th Rumanian Armies,99300,2486,9488,11974,315.105263157895,3.17326549000901,3.81657280772325,45,,,
151,213,Offensive,West-Karpathian SOO,01/12/1945,02/18/1945,1st Czechoslovakian Army Corps,11500,257,713,970,25.5263157894737,2.21967963386728,2.77431906614786,45,,,
152,215,Offensive,East-Prussian SOO,01/13/1945,04/25/1945,3d Belorussian Front,708600,89463,332300,421763,4094.78640776699,5.778699418243,3.71438471770453,46,,,
153,215,Offensive,East-Prussian SOO,01/13/1945,02/10/1945,2d Belorussian Front,881500,36396,123094,159490,5499.65517241379,6.23897353648757,3.38207495329157,46,,,
154,215,Offensive,East-Prussian SOO,01/13/1945,01/20/1945,"43d Army, Baltic Front",79000,195,1265,1460,182.5,2.31012658227848,6.48717948717949,46,,,
155,215,Offensive,East-Prussian SOO,02/01/1945,04/25/1945,Baltic Fleet,--,410,1655,2065,24.5833333333333,#VALUE!,4.03658536585366,46,,,
